"Trust_ODS_Code","Trust_Name","Address_label","Postcode","National_grouping","NHS_region","ICB_Code","ICB_Name","Open_date","Close_date"
"RRK","University Hospitals Birmingham NHS Foundation Trust","Queen Elizabeth Hospital, Mindelsohn Way, Edgbaston, Birmingham, West Midlands, B15 2GW","B15 2GW","Y60","Midlands Commissioning Region","QHL","NHS Birmingham and Solihull Integrated Care Board",1995-04-01,NA
"RRP","Barnet, Enfield and Haringey Mental Health NHS Trust","Trust Headquarters Block B2, St Ann's Hospital, St Ann's Road, London, N15 3TH","N15 3TH","Y56","London Commissioning Region","QMJ","NHS North Central London Integrated Care Board",2001-04-01,NA
"RRU","London Ambulance Service NHS Trust","220 Waterloo Road, London, SE1 8SD","SE1 8SD","Y56","London Commissioning Region","QKK","NHS South East London Integrated Care Board",1996-04-01,NA
"RRV","University College London Hospitals NHS Foundation Trust","250 Euston Road, London, NW1 2PG","NW1 2PG","Y56","London Commissioning Region","QMJ","NHS North Central London Integrated Care Board",1996-04-01,NA
"RT1","Cambridgeshire and Peterborough NHS Foundation Trust","Elizabeth House,, Fulbourn Hospital, Fulbourn, Cambridge, CB21 5EF","CB21 5EF","Y61","East of England Commissioning Region","QUE","NHS Cambridgeshire and Peterborough Integrated Care Board",2002-04-01,NA
"RT2","Pennine Care NHS Foundation Trust","225 Old Street, Ashton-Under-Lyne, OL6 7SR","OL6 7SR","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",2002-04-01,NA
"RT4","Welsh Ambulance Services NHS Trust","Unit 7, Ffordd Richard Davies, St Asaph Business Park, St. Asaph, LL17 0LJ","LL17 0LJ","W00","Wales","Q99","Wales",1998-04-01,NA
"RT5","Leicestershire Partnership NHS Trust","Riverside House, Bridge Park Plaza, Bridge Park Road, Leicester, Leicestershire, LE4 8PQ","LE4 8PQ","Y60","Midlands Commissioning Region","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1999-04-01,NA
"RTD","The Newcastle Upon Tyne Hospitals NHS Foundation Trust","Freeman Hospital, Freeman Road, High Heaton, Newcastle Upon Tyne, NE7 7DN","NE7 7DN","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",1998-04-01,NA
"RTE","Gloucestershire Hospitals NHS Foundation Trust","Cheltenham General Hospital, Sandford Road, Cheltenham, GL53 7AN","GL53 7AN","Y58","South West Commissioning Region","QR1","NHS Gloucestershire Integrated Care Board",2002-04-01,NA
"RTF","Northumbria Healthcare NHS Foundation Trust","North Tyneside General Hospital, Rake Lane, North Shields, NE29 8NH","NE29 8NH","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",1998-04-01,NA
"RTG","University Hospitals of Derby and Burton NHS Foundation Trust","Royal Derby Hospital, Uttoxeter Road, Derby, DE22 3NE","DE22 3NE","Y60","Midlands Commissioning Region","QJ2","NHS Derby and Derbyshire Integrated Care Board",1998-04-01,NA
"RTH","Oxford University Hospitals NHS Foundation Trust","John Radcliffe Hospital, Headley Way, Headington, Oxford, OX3 9DU","OX3 9DU","Y59","South East Commissioning Region","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1998-04-01,NA
"RTK","Ashford and St Peter's Hospitals NHS Foundation Trust","St Peters Hospital, Guildford Road, Chertsey, KT16 0PZ","KT16 0PZ","Y59","South East Commissioning Region","QXU","NHS Surrey Heartlands Integrated Care Board",1998-04-01,NA
"RTP","Surrey and Sussex Healthcare NHS Trust","Trust Headquarters, East Surrey Hospital, Canada Avenue, Redhill, Surrey, RH1 5RH","RH1 5RH","Y59","South East Commissioning Region","QXU","NHS Surrey Heartlands Integrated Care Board",1998-04-01,NA
"RTQ","Gloucestershire Health and Care NHS Foundation Trust","Edward Jenner Court, 1010 Pioneer Avenue, Gloucester Business Park, Gloucester, GL3 4AW","GL3 4AW","Y58","South West Commissioning Region","QR1","NHS Gloucestershire Integrated Care Board",2002-04-01,NA
"RTR","South Tees Hospitals NHS Foundation Trust","James Cook University Hospital, Marton Road, Middlesbrough, TS4 3BW","TS4 3BW","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",2002-04-01,NA
"RTV","North West Boroughs Healthcare NHS Foundation Trust","Hollins Park House, Hollins Park Hospital, Hollins Lane, Warrington, WA2 8WA","WA2 8WA","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",2002-04-01,2021-05-31
"RTX","University Hospitals of Morecambe Bay NHS Foundation Trust","Westmorland General Hospital, Burton Road, Kendal, LA9 7RG","LA9 7RG","Y62","North West Commissioning Region","QE1","NHS Lancashire and South Cumbria Integrated Care Board",1998-04-01,NA
"RV3","Central and North West London NHS Foundation Trust","Trust Headquarters, 350 Euston Road, Regents Place, London, NW1 3AX","NW1 3AX","Y56","London Commissioning Region","QMJ","NHS North Central London Integrated Care Board",1999-04-01,NA
"RV5","South London and Maudsley NHS Foundation Trust","Bethlem Royal Hospital, Monks Orchard Road, Beckenham, Kent, BR3 3BX","BR3 3BX","Y56","London Commissioning Region","QKK","NHS South East London Integrated Care Board",1999-04-01,NA
"RV9","Humber Teaching NHS Foundation Trust","Trust Hq, Willerby Hill, Beverley Road, Willerby, Hull, HU10 6ED","HU10 6ED","Y63","North East and Yorkshire Commissioning Region","QOQ","NHS Humber and North Yorkshire Integrated Care Board",1999-10-01,NA
"RVJ","North Bristol NHS Trust","Southmead Hospital, Southmead Road, Westbury-On-Trym, Bristol, BS10 5NB","BS10 5NB","Y58","South West Commissioning Region","QUY","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",1999-04-01,NA
"RVN","Avon and Wiltshire Mental Health Partnership NHS Trust","Bath Nhs House, Newbridge Hill, Bath, BA1 3QE","BA1 3QE","Y58","South West Commissioning Region","QOX","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",1999-04-01,NA
"RVR","Epsom and St Helier University Hospitals NHS Trust","St Helier Hospital, Wrythe Lane, Carshalton, SM5 1AA","SM5 1AA","Y56","London Commissioning Region","QWE","NHS South West London Integrated Care Board",1999-04-01,NA
"RVV","East Kent Hospitals University NHS Foundation Trust","Kent & Canterbury Hospital, Ethelbert Road, Canterbury, CT1 3NG","CT1 3NG","Y59","South East Commissioning Region","QKS","NHS Kent and Medway Integrated Care Board",1999-04-01,NA
"RVW","North Tees and Hartlepool NHS Foundation Trust","University Hospital Of Hartlepool, Holdforth Road, Hartlepool, TS24 9AH","TS24 9AH","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",1999-04-01,NA
"RVY","Southport and Ormskirk Hospital NHS Trust","Town Lane, Southport, PR8 6PN","PR8 6PN","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",1999-04-01,NA
"RW1","Southern Health NHS Foundation Trust","Tatchbury Mount Hospital, Calmore, Southampton, SO40 2RZ","SO40 2RZ","Y59","South East Commissioning Region","QRL","NHS Hampshire and Isle of Wight Integrated Care Board",2001-04-01,NA
"RW4","Mersey Care NHS Foundation Trust","V7 Building, Kings Business Park, Kings Drive, Prescot, L34 1PJ","L34 1PJ","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",2001-04-01,NA
"RW5","Lancashire & South Cumbria NHS Foundation Trust","Sceptre Point, Sceptre Way, Bamber Bridge, Preston, PR5 6AW","PR5 6AW","Y62","North West Commissioning Region","QE1","NHS Lancashire and South Cumbria Integrated Care Board",2002-04-01,NA
"RW6","Pennine Acute Hospitals NHS Trust","Trust Headquarters, North Manchester General Hospital, Delaunays Road, Crumpsall, Manchester, M8 5RB","M8 5RB","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",2002-04-01,2021-09-30
"RWA","Hull University Teaching Hospitals NHS Trust","Hull Royal Infirmary, Anlaby Road, Hull, HU3 2JZ","HU3 2JZ","Y63","North East and Yorkshire Commissioning Region","QOQ","NHS Humber and North Yorkshire Integrated Care Board",1999-10-01,NA
"RWD","United Lincolnshire Hospitals NHS Trust","Lincoln County Hospital, Greetwell Road, Lincoln, LN2 5QY","LN2 5QY","Y60","Midlands Commissioning Region","QJM","NHS Lincolnshire Integrated Care Board",2000-04-01,NA
"RWE","University Hospitals of Leicester NHS Trust","Leicester Royal Infirmary, Infirmary Square, Leicester, LE1 5WW","LE1 5WW","Y60","Midlands Commissioning Region","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2000-04-01,NA
"RWF","Maidstone and Tunbridge Wells NHS Trust","The Maidstone Hospital, Hermitage Lane, Maidstone, ME16 9QQ","ME16 9QQ","Y59","South East Commissioning Region","QKS","NHS Kent and Medway Integrated Care Board",2000-04-01,NA
"RWG","West Hertfordshire Teaching Hospitals NHS Trust","Trust Offices, Watford General Hospital, Vicarage Road, Watford, WD18 0HB","WD18 0HB","Y61","East of England Commissioning Region","QM7","NHS Hertfordshire and West Essex Integrated Care Board",2000-04-01,NA
"RWH","East and North Hertfordshire NHS Trust","Lister Hospital, Coreys Mill Lane, Stevenage, Hertfordshire, SG1 4AB","SG1 4AB","Y61","East of England Commissioning Region","QM7","NHS Hertfordshire and West Essex Integrated Care Board",2000-04-01,NA
"RWJ","Stockport NHS Foundation Trust","Stepping Hill Hospital, Poplar Grove, Stockport, SK2 7JE","SK2 7JE","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",2000-04-01,NA
"RWK","East London NHS Foundation Trust","Robert Dolan House, 9 Alie Street, London, Greater London, E1 8DE","E1 8DE","Y56","London Commissioning Region","QMF","NHS North East London Integrated Care Board",2000-04-01,NA
"RWP","Worcestershire Acute Hospitals NHS Trust","Worcestershire Royal Hospital, Charles Hastings Way, Worcester, WR5 1DD","WR5 1DD","Y60","Midlands Commissioning Region","QGH","NHS Herefordshire and Worcestershire Integrated Care Board",2000-04-01,NA
"RWR","Hertfordshire Partnership University NHS Foundation Trust","The Colonnades, Beaconsfield Close, Hatfield, AL10 8YE","AL10 8YE","Y61","East of England Commissioning Region","QM7","NHS Hertfordshire and West Essex Integrated Care Board",2001-04-01,NA
"RWV","Devon Partnership NHS Trust","Wonford House Hospital, Dryden Road, Exeter, EX2 5AF","EX2 5AF","Y58","South West Commissioning Region","QJK","NHS Devon Integrated Care Board",2001-04-01,NA
"RWW","Warrington and Halton Teaching Hospitals NHS Foundation Trust","Warrington Hospital, Lovely Lane, Warrington, WA5 1QG","WA5 1QG","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",2001-04-01,NA
"RWX","Berkshire Healthcare NHS Foundation Trust","Fitzwilliam House, Skimped Hill Lane, Bracknell, RG12 1BQ","RG12 1BQ","Y59","South East Commissioning Region","QNQ","NHS Frimley Integrated Care Board",2001-04-01,NA
"RWY","Calderdale and Huddersfield NHS Foundation Trust","Trust Headquarters, Acre Street, Lindley, Huddersfield, HD3 3EA","HD3 3EA","Y63","North East and Yorkshire Commissioning Region","QWO","NHS West Yorkshire Integrated Care Board",2001-04-01,NA
"RX1","Nottingham University Hospitals NHS Trust","Trust Headquarters, Queens Medical Centre, Derby Road, Nottingham, NG7 2UH","NG7 2UH","Y60","Midlands Commissioning Region","QT1","NHS Nottingham and Nottinghamshire Integrated Care Board",2006-04-01,NA
"RX2","Sussex Partnership NHS Foundation Trust","Trust Hq, Swandean, Arundel Road, Worthing, BN13 3EP","BN13 3EP","Y59","South East Commissioning Region","QNX","NHS Sussex Integrated Care Board",2006-04-01,NA
"RX3","Tees, Esk and Wear Valleys NHS Foundation Trust","Trust Headquarters, West Park Hospital, Edward Pease Way, Darlington, DL2 2TS","DL2 2TS","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",2006-04-01,NA
"RX4","Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust","St Nicholas Hospital, Jubilee Road, Gosforth, Newcastle Upon Tyne, Tyne And Wear, NE3 3XT","NE3 3XT","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",2006-04-01,NA
"RX6","North East Ambulance Service NHS Foundation Trust","Bernicia House, The Waterfront, Goldcrest Way, Newcastle Upon Tyne, NE15 8NY","NE15 8NY","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",2006-07-01,NA
"RX7","North West Ambulance Service NHS Trust","Ladybridge Hall, 399 Chorley New Road, Bolton, BL1 5DD","BL1 5DD","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",2006-07-01,NA
"RX8","Yorkshire Ambulance Service NHS Trust","Springhill, 2 Brindley Way, Wakefield 41 Industrial Estate, Wakefield, WF2 0XQ","WF2 0XQ","Y63","North East and Yorkshire Commissioning Region","QWO","NHS West Yorkshire Integrated Care Board",2006-07-01,NA
"RX9","East Midlands Ambulance Service NHS Trust","1 Horizon Place, Mellors Way, Nottingham Business Park, Nottingham, NG8 6PY","NG8 6PY","Y60","Midlands Commissioning Region","QT1","NHS Nottingham and Nottinghamshire Integrated Care Board",2006-07-01,NA
"RXA","Cheshire and Wirral Partnership NHS Foundation Trust","Trust Headquarters Redesmere, The Countess Of Chester Health Park, Liverpool Road, Chester, CH2 1BQ","CH2 1BQ","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",2002-04-01,NA
"RXC","East Sussex Healthcare NHS Trust","St Annes House, 729 The Ridge, St. Leonards-On-Sea, TN37 7PT","TN37 7PT","Y59","South East Commissioning Region","QNX","NHS Sussex Integrated Care Board",2002-04-01,NA
"RXE","Rotherham Doncaster and South Humber NHS Foundation Trust","Woodfield House, Tickhill Road, Doncaster, DN4 8QN","DN4 8QN","Y63","North East and Yorkshire Commissioning Region","QF7","NHS South Yorkshire Integrated Care Board",2004-04-01,NA
"RXF","Mid Yorkshire Hospitals NHS Trust","Pinderfields Hospital, Aberford Road, Wakefield, WF1 4DG","WF1 4DG","Y63","North East and Yorkshire Commissioning Region","QWO","NHS West Yorkshire Integrated Care Board",2002-04-01,NA
"RXG","South West Yorkshire Partnership NHS Foundation Trust","Trust Headquarters, Fieldhead Hospital, Ouchthorpe Lane, Wakefield, WF1 3SP","WF1 3SP","Y63","North East and Yorkshire Commissioning Region","QWO","NHS West Yorkshire Integrated Care Board",2002-04-01,NA
"RXK","Sandwell and West Birmingham Hospitals NHS Trust","City Hospital, Dudley Road, Birmingham, B18 7QH","B18 7QH","Y60","Midlands Commissioning Region","QUA","NHS Black Country Integrated Care Board",2002-04-01,NA
"RXL","Blackpool Teaching Hospitals NHS Foundation Trust","Victoria Hospital, Whinney Heys Road, Blackpool, FY3 8NR","FY3 8NR","Y62","North West Commissioning Region","QE1","NHS Lancashire and South Cumbria Integrated Care Board",2002-04-01,NA
"RXM","Derbyshire Healthcare NHS Foundation Trust","Trust Headquarters, Kingsway Hospital, Kingsway, Derby, DE22 3LZ","DE22 3LZ","Y60","Midlands Commissioning Region","QJ2","NHS Derby and Derbyshire Integrated Care Board",2002-04-01,NA
"RXN","Lancashire Teaching Hospitals NHS Foundation Trust","Royal Preston Hospital, Sharoe Green Lane, Fulwood, Preston, PR2 9HT","PR2 9HT","Y62","North West Commissioning Region","QE1","NHS Lancashire and South Cumbria Integrated Care Board",2002-08-01,NA
"RXP","County Durham and Darlington NHS Foundation Trust","Darlington Memorial Hospital, Hollyhurst Road, Darlington, DL3 6HX","DL3 6HX","Y63","North East and Yorkshire Commissioning Region","QHM","NHS North East and North Cumbria Integrated Care Board",2002-10-01,NA
"RXQ","Buckinghamshire Healthcare NHS Trust","Amersham Hospital, Whielden Street, Amersham, HP7 0JD","HP7 0JD","Y59","South East Commissioning Region","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2003-04-01,NA
"RXR","East Lancashire Hospitals NHS Trust","Royal Blackburn Hospital, Haslingden Road, Blackburn, BB2 3HH","BB2 3HH","Y62","North West Commissioning Region","QE1","NHS Lancashire and South Cumbria Integrated Care Board",2003-04-01,NA
"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust","Unit 1, 50 Summer Hill Road, Birmingham, B1 3RB","B1 3RB","Y60","Midlands Commissioning Region","QUA","NHS Black Country Integrated Care Board",2003-04-01,NA
"RXV","Greater Manchester Mental Health NHS Foundation Trust","Prestwich Hospital, Bury New Road, Prestwich, Manchester, M25 3BL","M25 3BL","Y62","North West Commissioning Region","QOP","NHS Greater Manchester Integrated Care Board",2003-04-01,NA
"RXW","The Shrewsbury and Telford Hospital NHS Trust","Mytton Oak Road, Shrewsbury, SY3 8XQ","SY3 8XQ","Y60","Midlands Commissioning Region","QOC","NHS Shropshire, Telford and Wrekin Integrated Care Board",2003-10-01,NA
"RXX","Surrey and Borders Partnership NHS Foundation Trust","18 Mole Business Park, Randalls Road, Leatherhead, KT22 7AD","KT22 7AD","Y59","South East Commissioning Region","QXU","NHS Surrey Heartlands Integrated Care Board",2005-04-01,NA
"RXY","Kent and Medway NHS and Social Care Partnership Trust","Farm Villa, Hermitage Lane, Maidstone, ME16 9PH","ME16 9PH","Y59","South East Commissioning Region","QKS","NHS Kent and Medway Integrated Care Board",2006-04-01,NA
"RY2","Bridgewater Community Healthcare NHS Foundation Trust","Europa Point, Europa Boulevard, Westbrook, Warrington, Cheshire, WA5 7TY","WA5 7TY","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",2010-11-01,NA
"RY3","Norfolk Community Health and Care NHS Trust","Norwich Community Hospital, Bowthorpe Road, Norwich, NR2 3TU","NR2 3TU","Y61","East of England Commissioning Region","QMM","NHS Norfolk and Waveney Integrated Care Board",2010-11-01,NA
"RY4","Hertfordshire Community NHS Trust","Unit 1a Howard Court, 14 Tewin Road, Welwyn Garden City, Hertfordshire, AL7 1BW","AL7 1BW","Y61","East of England Commissioning Region","QM7","NHS Hertfordshire and West Essex Integrated Care Board",2010-11-01,NA
"RY5","Lincolnshire Community Health Services NHS Trust","Beech House, Witham Park, Waterside South, Lincoln, Lincolnshire, LN5 7JH","LN5 7JH","Y60","Midlands Commissioning Region","QJM","NHS Lincolnshire Integrated Care Board",2011-04-01,NA
"RY6","Leeds Community Healthcare NHS Trust","Stockdale House, 8 Victoria Road, Leeds, LS6 1PF","LS6 1PF","Y63","North East and Yorkshire Commissioning Region","QWO","NHS West Yorkshire Integrated Care Board",2011-04-01,NA
"RY7","Wirral Community Health and Care NHS Foundation Trust","Derby Road, Birkenhead, CH42 0LQ","CH42 0LQ","Y62","North West Commissioning Region","QYG","NHS Cheshire and Merseyside Integrated Care Board",2011-04-01,NA
"RY8","Derbyshire Community Health Services NHS Foundation Trust","Trust Hq, Ash Green Disability Ctr, Ashgate Road, Ashgate, Chesterfield, S42 7JE","S42 7JE","Y60","Midlands Commissioning Region","QJ2","NHS Derby and Derbyshire Integrated Care Board",2011-04-01,NA
"RY9","Hounslow and Richmond Community Healthcare NHS Trust","Thames House, 180-194 High Street, Teddington, TW11 8HU","TW11 8HU","Y56","London Commissioning Region","QWE","NHS South West London Integrated Care Board",2011-04-01,NA
"RYA","West Midlands Ambulance Service University NHS Foundation Trust","Millennium Point, Waterfront Business Park, Dudley Road, Brierley Hill, DY5 1LX","DY5 1LX","Y60","Midlands Commissioning Region","QUA","NHS Black Country Integrated Care Board",2006-07-01,NA
"RYC","East of England Ambulance Service NHS Trust","Unit 3, Whiting Way, Melbourn, Royston, SG8 6NA","SG8 6NA","Y61","East of England Commissioning Region","QUE","NHS Cambridgeshire and Peterborough Integrated Care Board",2006-07-01,NA
"RYD","South East Coast Ambulance Service NHS Foundation Trust","Trust Headquarters, Nexus House, 4 Gatwick Road, Crawley, RH10 9BG","RH10 9BG","Y59","South East Commissioning Region","QNX","NHS Sussex Integrated Care Board",2006-07-01,NA
"RYE","South Central Ambulance Service NHS Foundation Trust","7-8 Talisman Business Centre, Talisman Road, Bicester, OX26 6HR","OX26 6HR","Y59","South East Commissioning Region","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2006-07-01,NA
"RYF","South Western Ambulance Service NHS Foundation Trust","Abbey Court, Eagle Way, Exeter, Devon, EX2 7HY","EX2 7HY","Y58","South West Commissioning Region","QJK","NHS Devon Integrated Care Board",2006-07-01,NA
"RYG","Coventry and Warwickshire Partnership NHS Trust","Wayside House, Wilsons Lane, Coventry, CV6 6NY","CV6 6NY","Y60","Midlands Commissioning Region","QWU","NHS Coventry and Warwickshire Integrated Care Board",2006-10-01,NA
"RYJ","Imperial College Healthcare NHS Trust","The Bays, St Marys Hospital, South Wharf Road, London, W2 1BL","W2 1BL","Y56","London Commissioning Region","QRV","NHS North West London Integrated Care Board",2007-10-01,NA
"RYK","Dudley Integrated Health and Care NHS Trust","Venture Way, Brierley Hill, DY5 1RU","DY5 1RU","Y60","Midlands Commissioning Region","QUA","NHS Black Country Integrated Care Board",2008-10-01,NA
"RYR","University Hospitals Sussex NHS Foundation Trust","Worthing Hospital, Lyndhurst Road, Worthing, BN11 2DH","BN11 2DH","Y59","South East Commissioning Region","QNX","NHS Sussex Integrated Care Board",2009-04-01,NA
"RYT","Public Health Wales NHS Trust","2 Capital Quarter, Tyndall Street, Cardiff, CF10 4BZ","CF10 4BZ","W00","Wales","Q99","Wales",2009-10-01,NA
"RYV","Cambridgeshire Community Services NHS Trust","Unit 7-8, Meadow Park, Meadow Lane, St. Ives, PE27 4LG","PE27 4LG","Y61","East of England Commissioning Region","QUE","NHS Cambridgeshire and Peterborough Integrated Care Board",2010-04-01,NA
"RYW","Birmingham Community Healthcare NHS Foundation Trust","3 Priestley Wharf, Holt Street, Birmingham Science Park, Aston, Birmingham, B7 4BN","B7 4BN","Y60","Midlands Commissioning Region","QHL","NHS Birmingham and Solihull Integrated Care Board",2010-11-01,NA
"RYX","Central London Community Healthcare NHS Trust","Ground Floor, 15 Marylebone Road, London, NW1 5JD","NW1 5JD","Y56","London Commissioning Region","QRV","NHS North West London Integrated Care Board",2010-11-01,NA
"RYY","Kent Community Health NHS Foundation Trust","Unit D, The Oast, Hermitage Lane, Maidstone, ME16 9NT","ME16 9NT","Y59","South East Commissioning Region","QKS","NHS Kent and Medway Integrated Care Board",2010-11-01,NA
